Gene stable ID	Gene stable ID version	Transcript stable ID	Transcript stable ID version	Gene name	3' UTR start	3' UTR end	Chromosome/scaffold name
ENSG00000184221	ENSG00000184221.13	ENST00000382348	ENST00000382348.2	OLIG1	33071063	33072413	21
ENSG00000184221	ENSG00000184221.13	ENST00000426947	ENST00000426947.5	OLIG1	33071063	33071685	21
ENSG00000184221	ENSG00000184221.13	ENST00000426947	ENST00000426947.5	OLIG1	33072052	33072413	21
ENSG00000184221	ENSG00000184221.13	ENST00000498799	ENST00000498799.1	OLIG1			21
ENSG00000184221	ENSG00000184221.13	ENST00000498799	ENST00000498799.1	OLIG1			21
ENSG00000186051	ENSG00000186051.7	ENST00000334077	ENST00000334077.6	TAL2	105662824	105663124	9
ENSG00000187098	ENSG00000187098.18	ENST00000687384	ENST00000687384.1	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000687384	ENST00000687384.1	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000687384	ENST00000687384.1	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000687384	ENST00000687384.1	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000687384	ENST00000687384.1	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000687384	ENST00000687384.1	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000687384	ENST00000687384.1	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000687384	ENST00000687384.1	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000687384	ENST00000687384.1	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000687384	ENST00000687384.1	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000687384	ENST00000687384.1	MITF	69965249	69965628	3
ENSG00000187098	ENSG00000187098.18	ENST00000693031	ENST00000693031.1	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000693031	ENST00000693031.1	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000693031	ENST00000693031.1	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000693031	ENST00000693031.1	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000693031	ENST00000693031.1	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000693031	ENST00000693031.1	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000693031	ENST00000693031.1	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000693031	ENST00000693031.1	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000693031	ENST00000693031.1	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000693031	ENST00000693031.1	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000693031	ENST00000693031.1	MITF	69965249	69965633	3
ENSG00000187098	ENSG00000187098.18	ENST00000352241	ENST00000352241.9	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000352241	ENST00000352241.9	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000352241	ENST00000352241.9	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000352241	ENST00000352241.9	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000352241	ENST00000352241.9	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000352241	ENST00000352241.9	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000352241	ENST00000352241.9	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000352241	ENST00000352241.9	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000352241	ENST00000352241.9	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000352241	ENST00000352241.9	MITF	69965249	69968332	3
ENSG00000187098	ENSG00000187098.18	ENST00000461511	ENST00000461511.1	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000461511	ENST00000461511.1	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000495741	ENST00000495741.1	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000495741	ENST00000495741.1	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000495741	ENST00000495741.1	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000642352	ENST00000642352.1	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000642352	ENST00000642352.1	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000642352	ENST00000642352.1	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000642352	ENST00000642352.1	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000642352	ENST00000642352.1	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000642352	ENST00000642352.1	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000642352	ENST00000642352.1	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000642352	ENST00000642352.1	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000642352	ENST00000642352.1	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000642352	ENST00000642352.1	MITF	69965249	69968336	3
ENSG00000187098	ENSG00000187098.18	ENST00000429090	ENST00000429090.5	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000429090	ENST00000429090.5	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000429090	ENST00000429090.5	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000429090	ENST00000429090.5	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000433517	ENST00000433517.5	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000433517	ENST00000433517.5	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000433517	ENST00000433517.5	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000433517	ENST00000433517.5	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000433517	ENST00000433517.5	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000433517	ENST00000433517.5	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000472437	ENST00000472437.5	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000472437	ENST00000472437.5	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000472437	ENST00000472437.5	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000472437	ENST00000472437.5	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000472437	ENST00000472437.5	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000472437	ENST00000472437.5	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000472437	ENST00000472437.5	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000472437	ENST00000472437.5	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000472437	ENST00000472437.5	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000472437	ENST00000472437.5	MITF	69965249	69965647	3
ENSG00000187098	ENSG00000187098.18	ENST00000448226	ENST00000448226.9	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000448226	ENST00000448226.9	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000448226	ENST00000448226.9	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000448226	ENST00000448226.9	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000448226	ENST00000448226.9	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000448226	ENST00000448226.9	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000448226	ENST00000448226.9	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000448226	ENST00000448226.9	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000448226	ENST00000448226.9	MITF	69965249	69968332	3
ENSG00000187098	ENSG00000187098.18	ENST00000448226	ENST00000448226.9	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000689390	ENST00000689390.1	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000689390	ENST00000689390.1	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000689390	ENST00000689390.1	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000689390	ENST00000689390.1	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000689390	ENST00000689390.1	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000689390	ENST00000689390.1	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000689390	ENST00000689390.1	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000689390	ENST00000689390.1	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000689390	ENST00000689390.1	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000689390	ENST00000689390.1	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000689390	ENST00000689390.1	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000689390	ENST00000689390.1	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000689390	ENST00000689390.1	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000314589	ENST00000314589.11	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000314589	ENST00000314589.11	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000314589	ENST00000314589.11	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000314589	ENST00000314589.11	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000314589	ENST00000314589.11	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000314589	ENST00000314589.11	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000314589	ENST00000314589.11	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000314589	ENST00000314589.11	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000314589	ENST00000314589.11	MITF	69965249	69968332	3
ENSG00000187098	ENSG00000187098.18	ENST00000314589	ENST00000314589.11	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000451708	ENST00000451708.5	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000451708	ENST00000451708.5	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000451708	ENST00000451708.5	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000451708	ENST00000451708.5	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000451708	ENST00000451708.5	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000451708	ENST00000451708.5	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000451708	ENST00000451708.5	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000451708	ENST00000451708.5	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000451708	ENST00000451708.5	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000693549	ENST00000693549.1	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000693549	ENST00000693549.1	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000693549	ENST00000693549.1	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000693549	ENST00000693549.1	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000693549	ENST00000693549.1	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000693549	ENST00000693549.1	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000693549	ENST00000693549.1	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000693549	ENST00000693549.1	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000693549	ENST00000693549.1	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000693549	ENST00000693549.1	MITF	69964923	69965669	3
ENSG00000187098	ENSG00000187098.18	ENST00000314557	ENST00000314557.10	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000314557	ENST00000314557.10	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000314557	ENST00000314557.10	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000314557	ENST00000314557.10	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000314557	ENST00000314557.10	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000314557	ENST00000314557.10	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000314557	ENST00000314557.10	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000314557	ENST00000314557.10	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000314557	ENST00000314557.10	MITF	69965249	69965668	3
ENSG00000187098	ENSG00000187098.18	ENST00000394351	ENST00000394351.9	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000394351	ENST00000394351.9	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000394351	ENST00000394351.9	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000394351	ENST00000394351.9	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000394351	ENST00000394351.9	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000394351	ENST00000394351.9	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000394351	ENST00000394351.9	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000394351	ENST00000394351.9	MITF	69965249	69968332	3
ENSG00000187098	ENSG00000187098.18	ENST00000394351	ENST00000394351.9	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000478490	ENST00000478490.5	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000478490	ENST00000478490.5	MITF	69949051	69949168	3
ENSG00000187098	ENSG00000187098.18	ENST00000478490	ENST00000478490.5	MITF	69956455	69956530	3
ENSG00000187098	ENSG00000187098.18	ENST00000478490	ENST00000478490.5	MITF	69959273	69959420	3
ENSG00000187098	ENSG00000187098.18	ENST00000478490	ENST00000478490.5	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000478490	ENST00000478490.5	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000478490	ENST00000478490.5	MITF	69941244	69941331	3
ENSG00000187098	ENSG00000187098.18	ENST00000478490	ENST00000478490.5	MITF	69951812	69951886	3
ENSG00000187098	ENSG00000187098.18	ENST00000478490	ENST00000478490.5	MITF	69964847	69965570	3
ENSG00000187098	ENSG00000187098.18	ENST00000394348	ENST00000394348.2	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000394348	ENST00000394348.2	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000394348	ENST00000394348.2	MITF	69938367	69939065	3
ENSG00000187098	ENSG00000187098.18	ENST00000531774	ENST00000531774.1	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000531774	ENST00000531774.1	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000531774	ENST00000531774.1	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000531774	ENST00000531774.1	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000531774	ENST00000531774.1	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000531774	ENST00000531774.1	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000531774	ENST00000531774.1	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000531774	ENST00000531774.1	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000531774	ENST00000531774.1	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000461014	ENST00000461014.1	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000461014	ENST00000461014.1	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000461014	ENST00000461014.1	MITF			3
ENSG00000187098	ENSG00000187098.18	ENST00000461014	ENST00000461014.1	MITF			3
ENSG00000187821	ENSG00000187821.9	ENST00000515777	ENST00000515777.6	HELT			4
ENSG00000187821	ENSG00000187821.9	ENST00000515777	ENST00000515777.6	HELT			4
ENSG00000187821	ENSG00000187821.9	ENST00000515777	ENST00000515777.6	HELT			4
ENSG00000187821	ENSG00000187821.9	ENST00000515777	ENST00000515777.6	HELT	185020773	185020953	4
ENSG00000187821	ENSG00000187821.9	ENST00000513599	ENST00000513599.1	HELT			4
ENSG00000187821	ENSG00000187821.9	ENST00000513599	ENST00000513599.1	HELT			4
ENSG00000187821	ENSG00000187821.9	ENST00000513599	ENST00000513599.1	HELT			4
ENSG00000187821	ENSG00000187821.9	ENST00000505610	ENST00000505610.5	HELT			4
ENSG00000187821	ENSG00000187821.9	ENST00000505610	ENST00000505610.5	HELT			4
ENSG00000187821	ENSG00000187821.9	ENST00000505610	ENST00000505610.5	HELT			4
ENSG00000187821	ENSG00000187821.9	ENST00000505610	ENST00000505610.5	HELT	185020773	185020804	4
ENSG00000187821	ENSG00000187821.9	ENST00000338875	ENST00000338875.5	HELT			4
ENSG00000187821	ENSG00000187821.9	ENST00000338875	ENST00000338875.5	HELT			4
ENSG00000187821	ENSG00000187821.9	ENST00000338875	ENST00000338875.5	HELT			4
ENSG00000187821	ENSG00000187821.9	ENST00000338875	ENST00000338875.5	HELT	185020773	185020796	4
ENSG00000187855	ENSG00000187855.6	ENST00000342331	ENST00000342331.5	ASCL4	107775738	107776644	12
ENSG00000188095	ENSG00000188095.6	ENST00000560219	ENST00000560219.2	MESP2			15
ENSG00000188095	ENSG00000188095.6	ENST00000560219	ENST00000560219.2	MESP2			15
ENSG00000188095	ENSG00000188095.6	ENST00000560219	ENST00000560219.2	MESP2	89778335	89778754	15
ENSG00000188095	ENSG00000188095.6	ENST00000558723	ENST00000558723.1	MESP2			15
ENSG00000188095	ENSG00000188095.6	ENST00000558723	ENST00000558723.1	MESP2			15
ENSG00000188095	ENSG00000188095.6	ENST00000341735	ENST00000341735.5	MESP2	89778335	89778754	15
ENSG00000188095	ENSG00000188095.6	ENST00000341735	ENST00000341735.5	MESP2			15
ENSG00000188290	ENSG00000188290.11	ENST00000428771	ENST00000428771.6	HES4			1
ENSG00000188290	ENSG00000188290.11	ENST00000428771	ENST00000428771.6	HES4			1
ENSG00000188290	ENSG00000188290.11	ENST00000428771	ENST00000428771.6	HES4	998962	999058	1
ENSG00000188290	ENSG00000188290.11	ENST00000304952	ENST00000304952.11	HES4			1
ENSG00000188290	ENSG00000188290.11	ENST00000304952	ENST00000304952.11	HES4			1
ENSG00000188290	ENSG00000188290.11	ENST00000304952	ENST00000304952.11	HES4			1
ENSG00000188290	ENSG00000188290.11	ENST00000304952	ENST00000304952.11	HES4	998964	999058	1
ENSG00000188290	ENSG00000188290.11	ENST00000481869	ENST00000481869.1	HES4			1
ENSG00000188290	ENSG00000188290.11	ENST00000481869	ENST00000481869.1	HES4			1
ENSG00000188290	ENSG00000188290.11	ENST00000484667	ENST00000484667.2	HES4			1
ENSG00000188290	ENSG00000188290.11	ENST00000484667	ENST00000484667.2	HES4			1
ENSG00000188290	ENSG00000188290.11	ENST00000484667	ENST00000484667.2	HES4	998970	999058	1
ENSG00000196628	ENSG00000196628.20	ENST00000354452	ENST00000354452.8	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000354452	ENST00000354452.8	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000354452	ENST00000354452.8	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000354452	ENST00000354452.8	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000354452	ENST00000354452.8	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000354452	ENST00000354452.8	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000354452	ENST00000354452.8	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000354452	ENST00000354452.8	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000354452	ENST00000354452.8	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000354452	ENST00000354452.8	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000354452	ENST00000354452.8	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000354452	ENST00000354452.8	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000354452	ENST00000354452.8	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000354452	ENST00000354452.8	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000354452	ENST00000354452.8	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000354452	ENST00000354452.8	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000354452	ENST00000354452.8	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000354452	ENST00000354452.8	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000354452	ENST00000354452.8	TCF4	55228221	55228224	18
ENSG00000196628	ENSG00000196628.20	ENST00000354452	ENST00000354452.8	TCF4	55222185	55228030	18
ENSG00000196628	ENSG00000196628.20	ENST00000616053	ENST00000616053.4	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000616053	ENST00000616053.4	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000616053	ENST00000616053.4	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000616053	ENST00000616053.4	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000616053	ENST00000616053.4	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000616053	ENST00000616053.4	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000616053	ENST00000616053.4	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000616053	ENST00000616053.4	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000616053	ENST00000616053.4	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000616053	ENST00000616053.4	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000616053	ENST00000616053.4	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000616053	ENST00000616053.4	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000616053	ENST00000616053.4	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000616053	ENST00000616053.4	TCF4	55228221	55228224	18
ENSG00000196628	ENSG00000196628.20	ENST00000616053	ENST00000616053.4	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000616053	ENST00000616053.4	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000616053	ENST00000616053.4	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000616053	ENST00000616053.4	TCF4	55222331	55228030	18
ENSG00000196628	ENSG00000196628.20	ENST00000643689	ENST00000643689.1	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000643689	ENST00000643689.1	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000643689	ENST00000643689.1	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000643689	ENST00000643689.1	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000643689	ENST00000643689.1	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000643689	ENST00000643689.1	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000643689	ENST00000643689.1	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000643689	ENST00000643689.1	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000643689	ENST00000643689.1	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000643689	ENST00000643689.1	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000643689	ENST00000643689.1	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000643689	ENST00000643689.1	TCF4	55228221	55228224	18
ENSG00000196628	ENSG00000196628.20	ENST00000643689	ENST00000643689.1	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000643689	ENST00000643689.1	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000643689	ENST00000643689.1	TCF4	55222334	55228030	18
ENSG00000196628	ENSG00000196628.20	ENST00000356073	ENST00000356073.8	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000356073	ENST00000356073.8	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000356073	ENST00000356073.8	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000356073	ENST00000356073.8	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000356073	ENST00000356073.8	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000356073	ENST00000356073.8	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000356073	ENST00000356073.8	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000356073	ENST00000356073.8	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000356073	ENST00000356073.8	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000356073	ENST00000356073.8	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000356073	ENST00000356073.8	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000356073	ENST00000356073.8	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000356073	ENST00000356073.8	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000356073	ENST00000356073.8	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000356073	ENST00000356073.8	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000356073	ENST00000356073.8	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000356073	ENST00000356073.8	TCF4	55228221	55228224	18
ENSG00000196628	ENSG00000196628.20	ENST00000356073	ENST00000356073.8	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000356073	ENST00000356073.8	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000356073	ENST00000356073.8	TCF4	55222334	55228030	18
ENSG00000196628	ENSG00000196628.20	ENST00000636400	ENST00000636400.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000636400	ENST00000636400.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000636400	ENST00000636400.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000636400	ENST00000636400.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000636400	ENST00000636400.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000636400	ENST00000636400.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000636400	ENST00000636400.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000636400	ENST00000636400.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000636400	ENST00000636400.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000636400	ENST00000636400.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000636400	ENST00000636400.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000636400	ENST00000636400.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000636400	ENST00000636400.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000636400	ENST00000636400.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000636400	ENST00000636400.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000636400	ENST00000636400.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000636400	ENST00000636400.2	TCF4	55228221	55228224	18
ENSG00000196628	ENSG00000196628.20	ENST00000636400	ENST00000636400.2	TCF4	55222334	55228030	18
ENSG00000196628	ENSG00000196628.20	ENST00000636400	ENST00000636400.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000636400	ENST00000636400.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000637169	ENST00000637169.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000637169	ENST00000637169.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000637169	ENST00000637169.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000637169	ENST00000637169.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000637169	ENST00000637169.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000637169	ENST00000637169.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000637169	ENST00000637169.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000637169	ENST00000637169.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000637169	ENST00000637169.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000637169	ENST00000637169.2	TCF4	55228221	55228224	18
